8:40:00 AM,18.3,24.1,6.6,,,,,
8:45:00 AM,18.3,26.7,6.6,,,,,
8:50:00 AM,18.3,29.1,79.1,,,,,
8:55:00 AM,18.3,32.5,90,,,,,
9:00:00 AM,18.3,33.3,90,,,,,
9:05:00 AM,18.3,36.6,97.5,,,,,
9:10:00 AM,18.3,36.6,109.1,,,,,
9:15:00 AM,18.3,55,109.1,,,,,
9:20:00 AM,18.3,62.5,109.1,,,,,
9:25:00 AM,18.3,80,109.1,,,,,
9:30:00 AM,18.3,146.6,128.3,,,,,
9:35:00 AM,18.3,55.8,133.3,,,,,
9:40:00 AM,18.3,143.3,137.5,,,,,
9:45:00 AM,43.3,168.3,141.6,,,,,
9:50:00 AM,43.3,93.3,145.8,,,,,
9:55:00 AM,43.3,193.3,150.8,,,,,
10:00:00 AM,43.3,197.5,150.8,,,,,
10:05:00 AM,43.3,197.5,160,,,,,
10:10:00 AM,43.3,185,164.1,,,,,
10:15:00 AM,43.3,216.6,168.3,,,,,
10:20:00 AM,43.3,56.7,171.6,,,,,
10:25:00 AM,43.3,56.7,175.8,,,,,
10:30:00 AM,62.5,233.3,180,,,,,
10:35:00 AM,62.5,55.8,184.1,,,,,
10:40:00 AM,62.5,71.6,188.3,,,,,
10:45:00 AM,62.5,216.7,192.5,,,,,
10:50:00 AM,62.5,229.9,195,,,,,
10:55:00 AM,62.5,229.9,198.3,,,,,
11:00:00 AM,62.5,254.1,201.6,,,,,
11:05:00 AM,62.5,240.8,201.6,,,,,
11:10:00 AM,62.5,240.8,201.6,,,,,
11:15:00 AM,62.5,240.8,210.8,,,,,
11:20:00 AM,62.5,240.8,210.8,,,,,
11:25:00 AM,62.5,256.6,216.6,,,,,
11:30:00 AM,62.5,114.1,220,,,,,
11:35:00 AM,62.5,244.2,221.6,,,,,
11:40:00 AM,62.5,246.6,224.2,,,,,
11:45:00 AM,62.5,250.8,225.8,,,,,
11:50:00 AM,62.5,55.8,228.3,,,,,
11:55:00 AM,62.5,63.3,230.8,,,,,
12:00:00 PM,35.8,60,231.6,,,,,
12:05:00 PM,35.8,126.6,233.3,,,,,
12:10:00 PM,35.8,126.6,233.3,,,,,
12:15:00 PM,35.8,264.2,236.6,,,,,
12:20:00 PM,5.8,286.6,236.6,,,,,
12:25:00 PM,5.8,274.2,236.6,,,,,
12:30:00 PM,5.8,279.2,240.8,,,,,
12:35:00 PM,5.8,279.2,240.8,,,,,
12:40:00 PM,5.8,265.8,243.3,,,,,
12:45:00 PM,8.3,278.3,244.2,,,,,
12:50:00 PM,8.3,279.9,245,,,,,
12:55:00 PM,8.3,55,244.1,,,,,
1:00:00 PM,8.3,273.3,245,,,,,
1:05:00 PM,8.3,288.3,244.1,,,,,
1:10:00 PM,23.3,215,244.1,,,,,
1:15:00 PM,23.3,215,244.2,,,,,
1:20:00 PM,23.3,215,244.1,,,,,
1:25:00 PM,23.3,192.5,243.3,,,,,
1:30:00 PM,36.7,295.8,241.6,,,,,
1:35:00 PM,36.7,288.3,241.6,,,,,
1:40:00 PM,36.7,106.6,240,,,,,
1:45:00 PM,36.7,65,240,,,,,
1:50:00 PM,36.7,84.2,238.3,,,,,
1:55:00 PM,85.8,67.5,238.3,,,,,
2:00:00 PM,85.8,73.3,235.8,,,,,
2:05:00 PM,85.8,259.1,234.2,,,,,
2:10:00 PM,85.8,167.5,231.6,,,,,
2:15:00 PM,70,167.5,230.8,,,,,
2:20:00 PM,70,119.1,228.3,,,,,
2:25:00 PM,70,120.8,225.8,,,,,
2:30:00 PM,70,109.1,223.3,,,,,
2:35:00 PM,85,110.8,220.8,,,,,
2:40:00 PM,71.6,111.7,218.3,,,,,
2:45:00 PM,71.6,106.6,215,,,,,
2:50:00 PM,71.6,106.6,212.5,,,,,
2:55:00 PM,71.6,102.5,212.5,,,,,
3:00:00 PM,108.3,112.5,205.8,,,,,
3:05:00 PM,108.3,112.5,203.3,,,,,
3:10:00 PM,108.3,166.6,203.3,,,,,
3:15:00 PM,108.3,166.6,195.8,,,,,
3:20:00 PM,122.5,160.8,195.8,,,,,
3:25:00 PM,116.7,185,200,,,,,
3:30:00 PM,116.7,145,200,,,,,
3:35:00 PM,116.7,110,194.2,,,,,
3:40:00 PM,116.7,93.3,191.6,,,,,
3:45:00 PM,65,80,187.5,,,,,
3:50:00 PM,65,79.1,175,,,,,
3:55:00 PM,65,93.3,180.8,,,,,
4:00:00 PM,65,162.5,167.5,,,,,
4:05:00 PM,65,95.8,167.5,,,,,
4:10:00 PM,65,180.8,47.5,,,,,
4:15:00 PM,65,130,55,,,,,
4:20:00 PM,65,155.8,55,,,,,
4:25:00 PM,65,148.3,50.8,,,,,
4:30:00 PM,59.2,145.8,58.3,,,,,
4:35:00 PM,59.2,143.3,176.7,,,,,
4:40:00 PM,59.2,143.3,176.7,,,,,
4:45:00 PM,59.2,143.3,176.7,,,,,
4:50:00 PM,59.2,122.5,102.5,,,,,
4:55:00 PM,59.2,122.5,115,,,,,
5:00:00 PM,59.2,124.1,135,,,,,
5:05:00 PM,59.2,93.3,136.7,,,,,
5:10:00 PM,59.2,105.8,124.2,,,,,
5:15:00 PM,64.2,105.8,124.2,,,,,
5:20:00 PM,64.2,105.8,124.2,,,,,
5:25:00 PM,64.2,97.5,87.5,,,,,
5:30:00 PM,64.2,91.6,82.5,,,,,
5:35:00 PM,64.2,90,77.5,,,,,
5:40:00 PM,64.2,41.6,77.5,,,,,
5:45:00 PM,64.2,45,67.5,,,,,
5:50:00 PM,64.2,45,67.5,,,,,
5:55:00 PM,64.2,65,58.3,,,,,
6:00:00 PM,28.3,56.7,54.1,,,,,
6:05:00 PM,28.3,54.1,54.1,,,,,
6:10:00 PM,28.3,54.1,45.8,,,,,
6:15:00 PM,28.3,32.5,45.8,,,,,
6:20:00 PM,28.3,6.6,36.6,,,,,
6:25:00 PM,28.3,5,31.6,,,,,
6:30:00 PM,28.3,5,27.5,,,,,
6:35:00 PM,28.3,27.5,25,,,,,
6:40:00 PM,28.3,23.3,20.8,,,,,
6:45:00 PM,0.8,23.3,20.8,,,,,
6:50:00 PM,0,8.3,14.2,,,,,
6:55:00 PM,0,3.3,10.8,,,,,
7:00:00 PM,0,1.7,7.5,,,,,
7:05:00 PM,0,0,4.2,,,,,
7:10:00 PM,0,1.7,2.5,,,,,
7:15:00 PM,0,0,0.8,,,,,
7:20:00 PM,0,0,0,,,,,
7:25:00 PM,0,0,0,,,,,
7:30:00 PM,0,0,0.8,,,,,
7:35:00 PM,0,0,0,,,,,
7:40:00 PM,0,0,0,,,,,
7:45:00 PM,0,0,0,,,,,
7:50:00 PM,0,0,0,,,,,
7:55:00 PM,0,0,0,,,,,
8:00:00 PM,0,0,0,,,,,
8:05:00 PM,0,0,0.8,,,,,
8:10:00 PM,0,0,0,,,,,
8:15:00 PM,0,0,0,,,,,
8:20:00 PM,0,0,0,,,,,
8:25:00 PM,0,0,0,,,,,
8:30:00 PM,0,0,0,,,,,
8:35:00 PM,0,0.8,0,,,,,
8:40:00 PM,0,0,0,,,,,
8:45:00 PM,0,0,0,,,,,
8:50:00 PM,0,0,0,,,,,
8:55:00 PM,0,0,0,,,,,
9:00:00 PM,0,0,0,,,,,
9:05:00 PM,0,0,0,,,,,
9:10:00 PM,0,0,0,,,,,
9:15:00 PM,0,0,0,,,,,
9:20:00 PM,0,0,0,,,,,
9:25:00 PM,0,0,0,,,,,
9:30:00 PM,0,0,0,,,,,
9:35:00 PM,0,0,0,,,,,
9:40:00 PM,0,0,0,,,,,
9:45:00 PM,0,0,0,,,,,
9:50:00 PM,0,0,0.8,,,,,
9:55:00 PM,0,0,0,,,,,
10:00:00 PM,0,0,0,,,,,
10:05:00 PM,0,0,0,,,,,
10:10:00 PM,0,0,0,,,,,
10:15:00 PM,0,0,0,,,,,
10:20:00 PM,0,0,0,,,,,
10:25:00 PM,0,0,0.8,,,,,
10:30:00 PM,0,0,0,,,,,
10:35:00 PM,0,0,0,,,,,
10:40:00 PM,0,0,0,,,,,
10:45:00 PM,0,0,0,,,,,
10:50:00 PM,0,0,0,,,,,
10:55:00 PM,0,0,0,,,,,
11:00:00 PM,0,0,0,,,,,
11:05:00 PM,0,0,0,,,,,
11:10:00 PM,0,0,0,,,,,
11:15:00 PM,0,0,0,,,,,
11:20:00 PM,0,0,0,,,,,
11:25:00 PM,0,0,0,,,,,
11:30:00 PM,0,0,0,,,,,
11:35:00 PM,0,0,0.8,,,,,
11:40:00 PM,0,0,0,,,,,
11:45:00 PM,0,0,0,,,,,
11:50:00 PM,0,0,0,,,,,
11:55:00 PM,0,0,0,,,,,
12:00:00 AM,0,0,0,,,,,
